Sample Id,Drum Machine,Dimension 1,Dimension 2,Dimension 3,Dimension 4
1315,Korg DDD-1,-0.88604978,-1.202302937,2.650128895,0.22773287
1316,Korg DDD-1,1.058222068,0.028220924,0.117180025,-4.235322256
1319,Korg DDD-1,-2.058978575,-0.964684341,0.887064714,-1.752524721
1320,Korg DDD-1,-1.940198285,1.818191923,-1.471722649,-3.918726743
1324,Korg DDD-5,-2.670180473,-0.236066637,1.256199113,0.906800336
1325,Korg DDD-5,1.808831413,-3.17609114,2.654261423,0.282104493
1326,Korg DDD-5,2.025704314,-4.352352668,-0.548306992,-0.645320619
1328,Korg DDM-110 Super Drums,2.088452143,-4.402713946,2.799592077,-2.654426766
1330,Korg DDM-110 Super Drums,2.170184823,-4.447177354,3.577918654,-2.374252346
1332,Korg KPR-77,-3.772991111,-1.193385851,0.731592397,-0.752720539
1334,Korg KPR-77,-3.886515748,-1.060335179,0.683067191,-0.745098556
1339,Korg KPR-77,-3.616388853,-3.071033661,1.973183727,0.723831398
1340,Korg KPR-77,-3.390177061,-3.211931151,1.656298043,-0.117660784
1341,Korg KPR-77,-3.6520038,-3.082244057,2.06267468,0.543554371
1342,Korg KPR-77,-3.529484294,-2.947838473,2.024642196,0.649443952
1344,Korg KPR-77,0.158129823,-3.720734707,2.68916024,2.116792786
1345,Korg KPR-77,1.109752447,-0.414269298,3.866677504,0.652139604
1347,Korg KPR-77,-3.910020909,-1.264744314,0.885538803,-0.559403849
1349,Korg KR-55 Rhythm 55,-1.368302755,-0.120827769,1.507166218,-0.283673888
1351,Korg KR-55 Rhythm 55,-1.580068143,0.046093819,1.409099333,-0.299129107
1356,Korg KR-55 Rhythm 55,-2.50719708,-0.169822446,0.799961958,-1.020470973
1357,Korg KR-55 Rhythm 55,-3.361927973,0.549618222,2.070813858,0.955602092
1358,Korg KR-55 Rhythm 55,-2.629554356,-0.014269995,2.338186472,0.811457293
1359,Korg KR-55 Rhythm 55,-3.405421952,0.576655797,1.76493272,0.563690895
1362,Korg KR-55 Rhythm 55,-1.138394,-0.373205925,0.741520995,-1.497394024
1364,Korg KRZ,16.15656401,4.197224881,-0.313379395,1.582770959
1365,Korg KRZ,31.81803055,-1.690708875,-8.580981897,18.88391645
1369,Korg M1,3.471547023,-12.71236588,1.376216783,-2.830645375
1370,Korg M1,0.408364903,-2.189769577,-1.807012335,-2.574292765
1371,Korg M1,-1.264433751,-4.13981584,0.129880788,-0.836128627
1372,Korg M1,6.050865277,-2.369112235,-4.382966927,-0.646343142
1377,Korg Mini Pops 35,-5.503425362,1.529389945,2.664177398,2.907691148
1378,Korg Mini Pops 35,-4.894945772,3.765234196,4.095038606,2.509432951
1379,Korg Mini Pops 35,-3.183490937,5.915461471,3.410145281,-0.135171702
1380,Korg Mini Pops 35,-2.735559753,5.945151328,3.744692176,0.044163076
1381,Korg Mini Pops 35,-5.240299431,3.699227271,3.382089025,3.132169872
1382,Korg Mini Pops 35,-4.958423993,1.289158855,1.254212362,0.991964672
1383,Korg Mini Pops 35,-4.853254416,1.729358366,1.516217381,1.066751762
1384,Korg Mini Pops 35,-5.029413137,1.68277053,1.454738906,1.083383506
1385,Korg Mini Pops 35,-4.740872017,0.683006998,0.901519241,0.193570815
1386,Korg Mini Pops 35,-3.141232355,0.188422991,-2.321324839,-0.036441282
1387,Korg Mini Pops 35,-5.307352035,1.771458804,2.561007674,2.57022644
1391,Korg Mini Pops 35,-6.064922483,2.272246093,2.377139826,3.045885931
1392,Korg Mini Pops 35,-3.635423352,5.211804323,-0.038577574,-2.246206735
1393,Korg Mini Pops 35,-3.589763266,0.761330654,-3.700482784,-1.904003614
1401,Korg Mini Pops 35,-5.279831128,1.222713733,2.796471044,2.934585355
1402,Korg Mini Pops 35,-4.434697936,1.514260682,0.45495881,-0.588922764
1403,Korg Mini Pops 35,-3.002475787,0.135093502,-2.615345801,-0.500696047
1404,Korg Mini Pops 35,-4.461222702,-0.118930567,0.628132746,0.374799742
1405,Korg Mini Pops 35,-0.323936642,2.470985104,-4.386939691,3.275823501
1406,Korg Mini Pops 35,-5.180123545,3.6803684,3.422858259,3.12237627
1407,Korg Mini Pops 35,-4.635297644,3.761918028,3.917484824,1.950860672
1408,Korg Mini Pops 35,-2.316110838,5.910296093,2.185838577,-2.048073742
1409,Korg Mini Pops 35,-1.674393012,6.082808464,2.543993689,-1.965759828
1410,Korg Mini Pops 35,-4.580772149,1.098659561,0.343706304,-0.113091181
1411,Korg Mini Pops 35,-4.42520454,1.476438741,0.499417663,-0.231481481
1412,Korg Mini Pops 35,-4.211337723,1.342228308,-0.526180657,-1.264714647
1413,Korg Mini Pops 35,-3.995793613,0.29091456,-0.847438365,-1.9331162
1421,Korg Mini Pops 35,-4.834275962,0.659308418,1.207443801,0.454869278
1422,Korg Mini Pops 35,-4.689947748,3.190580738,1.940499291,0.175963282
1423,Korg Mini Pops 35,-4.284924309,3.168898696,2.716391991,-0.244959747
1424,Korg Mini Pops 35,-2.459276788,5.74520066,2.381114168,-1.976422917
1425,Korg Mini Pops 35,-1.901213938,5.964133376,2.768402223,-1.851471034
1426,Korg Mini Pops 35,-4.424469631,0.876467353,-0.071487828,-0.782029503
1427,Korg Mini Pops 35,-4.285773175,1.287307726,0.15961812,-0.810966765
1428,Korg Mini Pops 35,-4.192569638,1.17720363,-0.590084101,-1.500490382
1429,Korg Mini Pops 35,-3.954234436,0.136326508,-1.002436712,-2.243939222
1430,Korg Mini Pops 35,-4.279479408,1.336346232,0.078903062,-1.196696871
1431,Korg Mini Pops 35,-2.929552581,0.18933544,-2.806571856,-0.777376094
1432,Korg Mini Pops 35,-4.457037909,-0.191781802,0.271187536,-0.019379311
1433,Korg Mini Pops 35,-0.02127864,3.049679618,-4.284302518,3.355191868
1436,Korg MP7 Mini Pops,-3.509690773,5.390383519,-0.537762404,-1.077383182
1437,Korg MP7 Mini Pops,-3.407825824,4.780757266,1.081986956,0.064769592
1439,Korg MS-10,11.79584898,6.154997721,-0.138162395,-2.741035132
1441,Korg MS-20,-4.223097085,-0.906088395,0.73265328,1.031399729
1447,Korg Pro-Wave MIDI Daughter Board,0.756109756,1.870005494,-4.641771381,-3.500483473
1448,Korg Pro-Wave MIDI Daughter Board,2.482472641,-2.138773255,-5.857882879,-1.074247552
1450,Korg Prophecy,6.993815166,3.241478437,-4.590116052,2.359189127
1453,Korg SR-120,-2.165174232,3.187361953,-0.05420423,-1.902520056
1455,Korg SR-120,-4.202144055,4.115363317,-0.956524629,-1.447814941
1461,Korg T3,-0.508698222,1.092948902,3.761843687,4.347303507
1462,Korg T3,1.520408669,-4.282143784,-0.965870923,1.289837786
1463,Korg T3,0.801316646,-0.4278093,-3.104915614,1.112623964
1464,Korg T3,2.386022371,-2.653192942,-2.016788615,4.925309779
1465,Korg T3,1.305232708,-4.731813134,-2.020097562,1.758614723
1478,Korg x5,-2.815835849,-2.016517744,1.865593731,1.080518435
1479,Korg x5,-2.504805744,1.809491881,0.144158723,1.691126273
1480,Korg x5,-0.949761052,1.574002627,0.021634465,4.847504462
1481,Korg x5,-2.180921321,2.361130913,0.070211433,3.255209544
1482,Korg x5,-2.992034893,-1.328148403,0.688062237,2.149211238
1483,Korg x5,-3.675671465,2.029011511,-0.377586791,2.488456942
1484,Korg x5,0.553833963,3.296276674,-0.240756285,3.763453036
1485,Korg x5,-4.066779609,1.854492879,3.300701192,3.148254517
1486,Korg x5,-2.459996221,-3.204904586,2.744588405,2.109833129
1487,Korg x5,-0.894648773,0.173399959,-1.430207008,6.315621313
1488,Korg x5,-4.500298485,2.3761238,-0.048212787,6.889726044
1489,Korg x5,-4.335720145,2.041214837,4.100793244,7.81369723
1490,Korg x5,-3.022433335,1.640170304,2.912192454,3.965776001
1491,Korg x5,-2.816561549,1.548630715,3.966648156,1.439724618
1492,Korg x5,-5.802904632,3.466282467,0.650147887,3.644172749
1497,Korg-T1,7.928320585,-0.883504322,-3.748267089,-2.140084107
1498,Korg-T1,6.11994987,-6.583347311,-2.518386665,-2.229399258
1499,Korg-T1,8.375099089,-6.894452641,-5.88622185,-0.254287701
1501,Kurzweil K2000,-1.420789748,1.906836752,-4.369216875,-1.098367786
1502,Kurzweil K2000,1.820200543,-0.06338615,-5.39026064,0.25462312
1503,Kurzweil K2000,-3.683475518,0.867229636,-0.520930763,-0.954375108
1507,Lel UDS,2.570205084,2.690313094,0.686762005,0.57009463
1508,Lel UDS,-0.166304374,-1.089142996,-0.010856793,-0.024174777
1509,Lel UDS,3.124228704,1.923282631,-3.401687483,2.328401237
1510,Lel UDS,1.386752969,-3.953354296,-2.030899444,3.769465022
1518,Linn 9000,-0.370253249,-4.208442207,2.848592443,-0.360043815
1519,Linn 9000,6.619565018,-14.13040056,2.886727521,-2.256398046
1520,Linn 9000,0.488941095,-5.633532912,3.777206181,1.377821385
1521,Linn 9000,-0.821218627,-5.1559128,0.125026117,-1.980558117
1522,Linn 9000,-1.180995641,-4.719295159,-0.255984735,-2.576335506
1523,Linn 9000,-0.397891396,-4.78417256,1.047729198,-0.23145803
1524,Linn 9000,-1.542379059,-3.59730412,-1.078985773,-1.834081115
1525,Linn 9000,-0.269055197,-5.054094179,0.699475197,-1.345962798
1526,Linn 9000,-1.605558108,-4.103283047,-0.606085784,-2.397121239
1539,Linn 9000,4.05037992,-8.302763405,2.527149339,4.053590541
1540,Linn 9000,3.086427104,-8.12688613,2.95023151,3.261045898
1541,Linn 9000,2.354612371,-8.370757652,3.327539287,1.888370846
1542,Linn 9000,2.273160606,-8.852069198,3.399487259,1.056734469
1543,Linn 9000,2.892938039,-10.23616055,3.44601984,0.278604745
1544,Linn 9000,2.364218925,-9.609343302,2.353703627,-1.71388775
1545,Linn 9000,1.832906366,-8.938730762,1.332365955,-2.69260309
1546,Linn 9000,1.160895384,-7.99217954,1.228900238,-2.729220956
1547,Linn 9000,0.752162474,-7.007264777,0.730421252,-2.620710982
1550,Linn Linndrum,0.963228842,-6.968889123,3.127963466,-2.233665632
1551,Linn Linndrum,-0.250589072,-5.145976412,1.613217678,-2.893066357
1552,Linn Linndrum,0.766221748,-3.922241455,2.54709362,0.629071775
1557,Linn Linndrum,0.963228842,-6.968889123,3.127963466,-2.233665632
1558,Linn Linndrum,-0.250589072,-5.145976412,1.613217678,-2.893066357
1559,Linn Linndrum,0.766221748,-3.922241455,2.54709362,0.629071775
1560,Linn Linndrum,0.063058039,-6.792737754,1.722339844,-2.988951481
1561,Linn Linndrum,4.351727257,1.466954754,-2.600340491,-2.520519721
1563,Linn Linndrum,0.862416695,-6.810865718,3.287119164,-1.925866086
1564,Linn Linndrum,-0.652759663,-4.748595416,2.121411648,-1.569811573
1565,Linn Linndrum,0.767434683,-3.857741713,2.514722884,0.702343731
1568,Linn LM-1,0.963228842,-6.968889123,3.127963466,-2.233665632
1569,Linn LM-1,5.929864778,-6.493913245,4.037063606,0.178378322
1572,Linn LM-2,0.963228842,-6.968889123,3.127963466,-2.233665632
1573,Linn LM-2,5.929864778,-6.493913245,4.037063606,0.178378322
1575,Luxor Passat,-5.277793093,-0.472486309,3.50181717,1.444310882
1576,Luxor Passat,-3.993543424,-1.239871979,5.334097202,6.049962391
1581,Maestro Rhythm King,-2.121930632,3.201284188,2.858595688,0.743838764
1582,Maestro Rhythm King,-1.197015713,5.127078821,4.44251899,1.084602241
1583,Maestro Rhythm King,-3.559073234,0.912926889,1.108889367,0.782297428
1584,Maestro Rhythm King,-2.243928015,4.465710335,3.289448688,1.032579895
1585,Maestro Rhythm King,2.423134231,7.70837848,8.631322496,-0.049559886
1586,Maestro Rhythm King,2.456915221,8.075376598,9.631169498,0.552886061
1587,Maestro Rhythm King,2.216976755,7.920502237,8.65689248,0.973012678
1588,Maestro Rhythm King,-0.770730555,6.477199944,6.8394047,1.89676803
1589,Maestro Rhythm King,0.139548998,6.9748182,7.890555474,1.704767183
1590,Maestro Rhythm King,0.402581503,8.004432776,7.766297022,1.4911841
1592,Maestro Rhythm MRQ-1,-1.911999486,-2.199240514,2.024179062,1.369111954
1594,Mattel Electronics Synsonics Drums,9.418320386,16.70858784,16.09260459,-10.15561623
1600,Mattel Electronics Synsonics Drums,-1.25743499,4.382171665,-0.344457302,-1.936989034
1601,Mattel Electronics Synsonics Drums,-1.763592005,4.121910334,-0.425751416,-2.036637892
1602,Mattel Electronics Synsonics Drums,-3.393815903,4.338757598,-1.084053334,-2.613099424
1603,Mattel Electronics Synsonics Drums,-2.715061734,4.645009403,-0.742945662,-2.326046112
1605,Melosonic 350,0.355857527,4.839978989,6.869544237,1.222700615
1607,MXR Drum Computer 185,0.890795944,-7.347821609,1.636609534,-0.779983044
1609,MXR Drum Computer 185,-2.944032955,-2.705716522,3.132037033,4.863465565
1611,Nord Rack 2,-1.390127947,-2.212941379,-0.293169311,-3.274110428
1612,Nord Rack 2,-0.914882625,-2.433123257,1.326555583,-2.745084547
1615,Novation Drumstation,-3.066493003,3.486686505,1.895087878,1.38463378
1616,Novation Drumstation,-4.481349368,-0.090432772,3.723724682,4.363333734
1619,Novation Drumstation,6.847411996,3.672201006,5.292071346,1.564095109
1620,Novation Drumstation,-1.934673906,-1.440223389,5.090768235,6.841218812
1623,Novation Drumstation,-2.983437597,3.168877982,2.077316628,0.884251528
1624,Novation Drumstation,-4.427942616,-0.109772163,4.364923894,4.327910844
1627,Novation Drumstation,-2.728353999,3.204329098,2.222548393,0.95877909
1628,Novation Drumstation,-5.032006567,-0.142980985,4.126028549,5.994361312
1631,Novation Drumstation,9.208372111,3.789415866,6.684200505,1.280552933
1632,Novation Drumstation,-2.271155888,-0.750004015,5.414106783,6.439755077
1635,Novation Drumstation,-2.850084416,3.650621656,2.194495324,0.755884826
1636,Novation Drumstation,-4.84281989,-0.944813927,3.882747668,5.990944156
1639,Novation Drumstation,-2.645151089,3.698723394,2.142541243,0.748590032
1640,Novation Drumstation,-4.105663411,0.076275983,3.382808345,2.882775076
1643,Novation Drumstation,-2.544427881,3.172119605,0.563439813,0.69822919
1644,Novation Drumstation,-4.438164313,-0.034018132,3.299272972,4.327988684
1647,Novation Drumstation,-2.954871073,2.817637091,1.094275505,0.808259811
1648,Novation Drumstation,-4.9052083,0.884722051,3.363110932,3.812940933
1651,Novation Drumstation,-3.166475578,3.533251005,1.815796128,1.149806108
1652,Novation Drumstation,-3.980509327,1.662290011,2.799130592,2.192548416
1655,Novation Drumstation,-3.604532766,3.035037689,1.59078682,1.430030027
1656,Novation Drumstation,-4.91761036,-1.163179499,4.164176431,7.646120988
1659,Novation Drumstation,4.299231425,-5.095625507,6.497543324,1.60723751
1660,Novation Drumstation,-3.373483124,-1.46433879,4.829650132,6.900667631
1663,Novation Drumstation,-2.786774454,3.268133171,1.727638208,1.18573628
1664,Novation Drumstation,-4.518112509,0.622887223,3.67710011,3.663756726
1667,Novation Drumstation,6.263657231,-5.771405669,9.354236056,2.346563236
1668,Novation Drumstation,-4.761171856,-0.805471825,4.079159754,5.37400217
1671,Novation Drumstation,-3.256278255,1.890602242,2.816849725,1.764800417
1672,Novation Drumstation,-4.553632385,-0.484412195,4.101215342,4.659268196
1675,Novation Drumstation,5.758791668,0.528651713,6.306894811,2.108088301
1676,Novation Drumstation,-2.334950356,-1.72062305,5.111793208,4.057139653
1679,Novation Drumstation,7.048493092,0.350261296,6.878909412,2.204545546
1680,Novation Drumstation,-4.726756495,0.231836567,3.555370286,3.741140546
1683,Novation Drumstation,-3.531441349,2.049274583,2.590770601,1.735801931
1684,Novation Drumstation,-4.786157307,-1.006757659,4.47596106,5.46265882
1687,Novation Drumstation,-3.514222418,1.79127786,2.745440725,1.946096207
1688,Novation Drumstation,-4.620507828,-0.383136846,4.138224792,4.622491257
1691,Novation Drumstation,-3.335367575,1.965971901,2.871196723,1.929022019
1692,Novation Drumstation,-5.135965668,-2.776434139,3.850250429,10.18239767
1695,Novation Drumstation,-3.576536984,2.113164494,2.649148438,1.875893894
1696,Novation Drumstation,-4.628876246,-0.575148276,4.177281947,4.405017213
1699,Novation Drumstation,-3.776310372,2.095022162,2.520791888,1.77735779
1700,Novation Drumstation,-4.850483111,-0.237392463,3.907191593,4.278915394
1703,Novation Drumstation,-3.625614539,2.051464685,2.555924093,1.727511555
1704,Novation Drumstation,-4.649562555,-0.163624907,4.097745448,4.091831516
1706,Oberheim DMX,-1.548334227,-4.264709244,1.792010951,-0.344372272
1709,Oberheim DMX,-1.825408836,-3.692268811,4.242746448,2.421148619
1711,Oberheim DX,-1.596333062,-2.521909753,2.884703455,2.005214496
1712,Oberheim DX,-2.736142844,0.278120513,0.733471595,0.339000216
1773,Polyvox,-2.078320019,6.510477542,0.8890753,-2.584201691
1774,Polyvox,-4.155213055,1.98880873,-0.747285728,-2.1413716
1775,Polyvox,-1.649010102,2.478958744,0.335593291,0.364553348
1776,Polyvox,-3.139389206,3.341388258,-0.837997995,-0.378219028
1777,Polyvox,-2.543752334,0.433106015,-0.777840105,-3.646430723
1778,Polyvox,-2.916143902,2.667404702,1.125402617,-3.252861231
1779,Polyvox,0.651775504,5.692943901,0.562606131,-2.140172588
1780,Polyvox,-2.036690535,1.856173575,-3.458707822,1.851763103
1781,Polyvox,-3.319754176,5.912275316,0.584816978,-2.188990232
1782,Polyvox,1.591054496,3.113936711,-2.805209885,2.247089212
1791,Quasimidi Rave-O-Lution 309,-1.009633056,-1.325503049,4.407525191,-2.87793754
1792,Quasimidi Rave-O-Lution 309,-2.695606823,-2.209108674,3.36530553,0.125234632
1806,Quasimidi Rave-O-Lution 309,-1.222818957,2.259405608,2.725572131,0.366385094
1807,Quasimidi Rave-O-Lution 309,-3.414849453,-0.358500446,4.91818209,1.713496697
1808,Quasimidi Rave-O-Lution 309,-0.897107064,2.760467852,4.645509297,1.467474533
1809,Quasimidi Rave-O-Lution 309,-2.78467404,-7.568319027,4.799483119,3.959651672
1810,Quasimidi Rave-O-Lution 309,-2.989770547,1.400977078,3.39217705,-0.533910919
1811,Quasimidi Rave-O-Lution 309,2.331315801,-0.927943005,-2.515801749,2.088681901
1812,Quasimidi Rave-O-Lution 309,-2.35648259,0.247909653,3.919969395,-1.867077253
1813,Quasimidi Rave-O-Lution 309,-2.464674035,-1.768372313,4.022322291,-0.191009503
1814,Quasimidi Rave-O-Lution 309,-1.533210371,4.624327667,3.137252966,-2.463580585
1823,Quasimidi Rave-O-Lution 309,5.88910335,1.759192616,-7.85549236,3.424868632
1824,Quasimidi Rave-O-Lution 309,6.257105113,4.188617208,-4.822977209,2.798910004
1825,Realistic Concertmate MG-1 Moog,2.788903562,6.666424891,0.462145571,-4.703055656
1830,Rhodes Chroma Polaris,-1.832770758,-1.187486697,1.59016518,7.841962223
1831,Rhodes Chroma Polaris,-2.099039367,-0.45625187,1.729103915,6.430873307
1832,Rhodes Chroma Polaris,-2.936826999,-1.019749409,1.043133506,6.21867575
1833,Rhodes Chroma Polaris,-3.371306854,-1.025846069,1.704780375,7.741436536
1835,Rhythm Ace FR-8,2.109886158,8.183527658,10.14732734,-0.074919703
1837,Roland CR-1000 Digital Drummer,-0.429613878,-3.775593801,3.947191504,-0.800150127
1839,Roland CR-1000 Digital Drummer,-0.56299639,-4.370726984,3.923132869,-0.798947644
1844,Roland CR-68 CompuRhythm,-3.475299273,4.505009904,7.419778988,2.95999019
1845,Roland CR-68 CompuRhythm,-1.700705476,6.218534466,9.450574162,2.832425018
1849,Roland CR-78 CompuRhythm,-3.543558002,5.110221338,4.039181136,3.595028502
1850,Roland CR-78 CompuRhythm,-4.673681329,3.413095361,4.908335801,3.801220845
1853,Roland CR-78 CompuRhythm,-1.884775476,4.059257063,-0.353146146,-2.656805367
1854,Roland CR-78 CompuRhythm,-3.491048755,5.157116852,0.351945778,-2.196956242
1858,Roland CR-78 CompuRhythm,-3.109232586,4.815750733,3.199503528,2.72680436
1859,Roland CR-78 CompuRhythm,-2.876360485,5.045215481,4.210284872,3.835439642
1860,Roland CR-78 CompuRhythm,-3.148233636,4.383010462,3.505666564,3.513270686
1861,Roland CR-78 CompuRhythm,-3.320646782,4.918918851,4.057800866,3.529925503
1863,Roland CR-78 CompuRhythm,1.606028973,7.503389157,4.845547111,-1.845981823
1865,Roland CR-78 CompuRhythm,-3.290839121,4.978369909,4.072934215,3.578063243
1868,Roland CR-78 CompuRhythm,-1.695348971,4.175305555,0.122627719,-2.77663692
1869,Roland CR-78 CompuRhythm,-1.008577769,4.826454653,1.601539247,-1.170856179
1871,Roland CR-78 CompuRhythm,-2.693611605,4.532446906,2.144913239,0.478407541
1873,Roland CR-8000 CompuRhythm,-4.775270231,-1.906251506,4.164307203,2.467319054
1875,Roland CR-8000 CompuRhythm,-4.775270231,-1.906251506,4.164307203,2.467319054
1888,Roland CR-8000 CompuRhythm,-4.038068666,-6.33516612,3.26278456,2.268795163
1889,Roland CR-8000 CompuRhythm,-4.201055074,-6.057448002,3.399570392,2.596004462
1890,Roland CR-8000 CompuRhythm,-3.135037448,-6.771004359,2.943055279,1.889169815
1891,Roland CR-8000 CompuRhythm,-3.080731192,-6.515941633,2.602260408,1.504907318
1894,Roland CR-8000 CompuRhythm,-3.18997911,-5.345974401,2.871677238,0.403646285
1896,Roland CR-8000 CompuRhythm,-4.275823829,-2.701159847,2.611104293,0.173292088
1900,Roland D-10 L.A,4.430508139,-1.619027652,-6.422129855,0.138938897
1901,Roland D-10 L.A,5.804565909,-6.271635458,-3.359288782,0.259974732
1902,Roland D-10 L.A,1.13974258,-5.864109564,-0.063258416,-2.176493571
1903,Roland D-10 L.A,0.786154276,-6.823198987,0.383746266,-1.511915236
1904,Roland D-10 L.A,0.23237022,-0.895959877,-3.606021575,-1.982090905
1905,Roland D-10 L.A,1.71112474,-2.984901815,-2.695780928,-2.650089387
1910,Roland D-70 Super LA Synthesizer,2.134379366,-1.050431406,-1.962191954,-0.922200022
1911,Roland D-70 Super LA Synthesizer,0.768571385,-0.445757536,-3.944016016,-2.23527303
1912,Roland D-70 Super LA Synthesizer,-0.973093915,-3.543279908,2.855049763,-0.912834649
1913,Roland D-70 Super LA Synthesizer,2.352881747,1.597708493,1.060418245,-5.507068888
1914,Roland D-70 Super LA Synthesizer,1.200317995,1.583525728,-0.570083306,-3.87629078
1923,Roland DDR-30,-0.283926977,5.737810005,-1.416743135,0.819731192
1924,Roland DDR-30,10.07190518,6.228043545,-3.61733561,3.358489752
1925,Roland DDR-30,-1.58344486,4.862592882,-2.157019226,0.30650405
1926,Roland DDR-30,17.01788423,7.39800994,0.654785764,3.481039424
1927,Roland DDR-30,2.457153038,6.058006312,-1.759508046,1.531784122
1928,Roland DDR-30,4.603514663,3.653118453,-1.829454448,0.381755459
1929,Roland DDR-30,-0.193522367,5.216712562,-2.0269915,-0.123753483
1930,Roland DDR-30,-1.402506375,4.462614504,-2.922329622,2.176102591
1934,Roland DDR-30,1.475692596,-5.128332408,1.456130008,-0.861795422
1935,Roland DDR-30,3.729654601,-1.950095022,-0.000408025,1.529707313
1936,Roland DDR-30,16.02499733,-4.825268426,-11.6625601,8.922334316
1937,Roland DDR-30,2.697580263,-0.434544368,-1.880652287,-1.395217574
1946,Roland DDR-30,1.451286127,-6.971273567,2.98979824,-0.168221649
1947,Roland DDR-30,4.241504366,-1.544105485,-1.446202266,-1.460447638
1948,Roland DDR-30,1.0281242,-6.254050239,2.169665227,-0.456759914
1949,Roland DDR-30,2.318444547,-3.395172973,2.392962698,3.301330501
1950,Roland DDR-30,2.105361167,-5.444292933,1.963122248,-1.526427619
1951,Roland DDR-30,0.155465268,0.127696386,-1.277918385,-2.36241965
1952,Roland DDR-30,2.637080503,-1.180108566,2.306663042,4.048831114
1953,Roland DDR-30,5.049749657,2.080162268,-5.855894767,3.144127431
1956,Roland F-30 drums,2.344768751,-3.460829155,-3.26429186,-0.973963951
1968,Roland JD-800,1.462336626,6.897873044,3.96444123,-2.331513325
1969,Roland JD-800,-5.177409146,2.747043873,2.209319352,-1.258126215
1970,Roland JD-800,1.484121167,2.04047991,-3.660590698,-3.245282209
1971,Roland JD-800,-0.940094625,3.833452647,-0.166076881,-3.380998616
1972,Roland JD-800,-4.223253121,2.485195681,2.903270181,-1.62140418
1973,Roland JD-800,-0.132035335,7.02934033,2.962038792,-1.136486008
1974,Roland JD-800,-1.10361884,2.853050413,-3.515897969,-3.340165588
1975,Roland JD-800,0.196145487,3.449169443,-1.542848368,-3.843546993
1976,Roland JD-800,-1.439210745,3.34191291,-4.514313536,-2.993102923
1977,Roland JD-800,1.093400709,4.141490682,-4.358861372,-1.736579979
1978,Roland JD-800,3.507186255,5.414844717,-2.807362242,0.417609713
1979,Roland JD-800,-0.720571863,4.704680426,-2.85479775,-1.880796644
1980,Roland JD-800,4.144951351,6.239092075,0.828977302,-3.848583694
1981,Roland JD-800,3.986256885,1.388024929,-3.139598603,-2.355983878
1982,Roland JD-800,-1.120538659,2.333351061,-1.457566899,-2.024172148
1983,Roland JD-800,3.942087527,5.611279994,-0.481153876,-2.196393231
1984,Roland JD-800,-1.410420141,2.232715736,-3.866146585,-3.780008867
1994,Roland JD-990,-2.246540925,2.682410546,-3.734087738,-3.031213665
1995,Roland JD-990,-2.4009053,2.727545978,-3.261853202,-3.471533569
1996,Roland JD-990,-1.633014594,2.374400799,-3.276461869,-3.935077578
1997,Roland JD-990,-0.612677513,4.145155992,-3.693479632,-2.275311072
1998,Roland JD-990,2.961208812,5.700151738,-2.042757513,-0.248226142
1999,Roland JD-990,-1.357465167,3.204411862,-0.335239865,-2.283240795
2000,Roland JD-990,-2.928211993,2.442800929,-2.913697761,-3.337521523
2001,Roland JD-990,-1.466615297,4.872889709,-2.159193784,-2.256990266
2002,Roland JD-990,-2.85164715,3.515493057,-1.463198245,-2.055269905
2003,Roland JD-990,-0.514834263,1.679587472,-1.257690774,-5.345258819
2004,Roland JD-990,1.500330157,1.324097355,-2.468665301,-3.168942474
2005,Roland JD-990,-0.815652567,2.917533735,-1.574219743,-4.178788253
2006,Roland JD-990,3.979897286,4.60562714,0.323745954,-2.894777431
2007,Roland JD-990,3.507409694,7.299351379,3.000875013,-3.986675644
2010,Roland Juno-106 Typhoon,-1.213776509,0.622113113,1.564776646,-0.020605365
2011,Roland Juno-106 Typhoon,2.643236309,-7.585354318,2.370432623,-0.649639792
2012,Roland Juno-106 Typhoon,3.191158617,-4.657991895,5.776789392,2.065408153
2020,Roland JV-1080,-4.167796235,0.558596284,-1.358834162,-1.423723432
2021,Roland JV-1080,-3.629383569,1.125740112,-3.452413023,-1.904650844
2022,Roland JV-1080,-4.36080869,5.261485181,0.049664236,-0.635737859
2023,Roland JV-1080,-3.797606987,1.662538675,-2.447450001,-2.100685703
2024,Roland JV-1080,-4.36974151,1.003931888,-0.588335043,-1.597109807
2025,Roland JV-1080,-3.198064051,1.730175704,-3.800124074,-2.732143927
2030,Roland JV-80,0.62043438,6.511478891,2.971398454,-1.417884507
2031,Roland JV-80,-1.510661754,2.361596307,-4.038628574,-3.025082997
2032,Roland JV-80,-1.432807318,-2.549825768,2.238589896,-1.225319455
2033,Roland JV-80,0.066441087,0.246915108,-3.687193584,-1.727781546
2034,Roland JV-80,0.502837713,1.629193838,-4.684875438,-1.969314961
2045,Roland MC-09,-1.775972074,-2.092001495,-1.026844391,-1.719477039
2046,Roland MC-09,9.468769037,2.136692715,-9.231282678,7.165509583
2047,Roland MC-09,1.069906669,0.035382261,-3.926616889,-1.483293596
2048,Roland MC-09,-3.724681123,0.14653997,-0.578185555,-2.672619076
2049,Roland MC-09,0.865591243,3.24479989,-2.560790207,1.367986897
2050,Roland MC-09,-3.587648417,0.852317368,0.504209768,-0.237326891
2051,Roland MC-09,-0.376034089,0.179975565,-2.474631522,9.69564794
2052,Roland MC-09,-4.331424599,4.587296199,-1.746048542,-2.035970464
