"Akai XR-10","sn",91.6256561279297,27.3283042907715
"Akai XR-10","sn",71.6730575561523,42.1884651184082
"Akai XR-10","sn",33.4040145874023,12.0450077056885
"Akai XR-10","sn",16.877799987793,6.76465940475464
"Akai XR-10","sn",19.4286556243896,7.03039836883545
"Akai XR-10","sn",36.6953468322754,8.48690414428711
"Akai XR-10","sn",24.6495418548584,8.62738513946533
"Alesis D4 fx","ki",47.0688247680664,6.01945114135742
"Alesis D4 fx","ki",116.73168182373,4.08173036575317
"Alesis D4 fx","sn",72.1306915283203,24.0754413604736
"Alesis D4 fx","sn",29.8757362365723,7.5468430519104
"Alesis D4 fx","sn",33.8641548156738,10.6097373962402
"Alesis D4 fx","sn",35.5911521911621,10.9800806045532
"Alesis D4 fx","sn",37.3656349182129,12.7356243133545
"Alesis D4 fx","sn",38.4521026611328,12.1787662506104
"Alesis D4 fx","sn",30.7423419952393,7.15575838088989
"Alesis D4 fx","sn",43.1810607910156,13.738673210144
"Alesis D4 fx","sn",47.0892562866211,16.7305641174316
"Alesis D4 fx","sn",43.4618377685547,13.6279239654541
"Alesis D4 fx","sn",49.3866195678711,15.8786039352417
"Alesis D4 fx","sn",45.0835266113281,21.7275924682617
"Alesis D4 fx","sn",16.8746032714844,9.23663997650146
"Alesis D4 fx","sn",83.3745651245117,20.872465133667
"Alesis D4 fx","sn",114.141181945801,17.4119606018066
"Alesis D4 fx","sn",44.568473815918,21.8167114257812
"Alesis D4 fx","sn",35.6217269897461,19.6827907562256
"Alesis D4 fx","sn",61.8057022094727,21.6461868286133
"Alesis D4 fx","sn",95.7802047729492,18.2779560089111
"Alesis DM5","ki",70.4461059570312,15.4573059082031
"Alesis DM5","ki",80.2423477172852,8.68796443939209
"Alesis DM5","ki",58.4331703186035,5.49324178695679
"Alesis DM5","ki",110.394882202148,7.36465787887573
"Alesis DM5","ki",149.262741088867,9.30415630340576
"Alesis DM5","ki",81.8227233886719,5.87383413314819
"Alesis DM5","ki",62.6113510131836,7.84223794937134
"Alesis DM5","ki",42.0070571899414,3.6606080532074
"Alesis DM5","ki",35.8893585205078,4.07603454589844
"Alesis DM5","ki",78.3314895629883,6.04499864578247
"Alesis DM5","ki",43.8754539489746,2.82853770256042
"Alesis DM5","ki",68.7024841308594,2.9999794960022
"Alesis DM5","ki",189.230697631836,6.78027963638306
"Alesis DM5","ki",53.6879692077637,3.09721231460571
"Alesis DM5","ki",72.4319686889648,5.10014677047729
"Alesis DM5","ki",47.8090782165527,3.44377398490906
"Alesis DM5","ki",60.381160736084,5.62604856491089
"Alesis DM5","ki",68.159309387207,5.95157766342163
"Alesis DM5","ki",36.8438911437988,3.56193947792053
"Alesis DM5","ki",47.0706977844238,3.2578284740448
"Alesis DM5","ki",72.782341003418,5.08861112594604
"Alesis DM5","ki",48.7397994995117,4.58780956268311
"Alesis DM5","ki",134.09504699707,6.05497789382935
"Alesis DM5","ki",86.2753829956055,8.08791446685791
"Alesis DM5","ki",50.693977355957,4.23075675964355
"Alesis DM5","ki",91.1197891235352,14.2877368927002
"Alesis DM5","ki",135.692794799805,7.08220529556274
"Alesis DM5","ki",63.0577087402344,4.65661239624023
"Alesis DM5","ki",89.7907409667969,4.4118766784668
"Alesis DM5","ki",85.0732040405273,3.64542245864868
"Alesis DM5","ki",54.8921737670898,2.97861123085022
"Alesis DM5","ki",57.6431770324707,4.46237659454346
"Alesis DM5","ki",46.9854469299316,2.92739868164062
"Alesis DM5","ki",60.6229438781738,4.30066585540771
"Alesis DM5","ki",60.7017517089844,5.15252256393433
"Alesis DM5","ki",46.3197708129883,2.38386511802673
"Alesis DM5","ki",66.2175674438477,5.54388904571533
"Alesis DM5","ki",41.9404830932617,4.67193508148193
"Alesis DM5","ki",123.582618713379,9.16804504394531
"Alesis DM5","ki",110.884155273438,11.1252040863037
"Alesis DM5","ki",91.7197036743164,11.7580547332764
"Alesis DM5","ki",39.5727424621582,2.82143259048462
"Alesis DM5","ki",39.832145690918,7.40055990219116
"Alesis DM5","ki",49.2550086975098,2.9584903717041
"Alesis DM5","ki",106.05224609375,6.08399820327759
"Alesis DM5","ki",35.8266906738281,2.89724969863892
"Alesis DM5","ki",82.8688430786133,7.39172601699829
"Alesis DM5","ki",122.489143371582,9.12921333312988
"Alesis DM5","ki",62.2979431152344,5.5136399269104
"Alesis DM5","ki",66.5897216796875,6.33528518676758
"Alesis DM5","ki",106.649368286133,5.10625648498535
"Alesis DM5","ki",73.8355407714844,10.4463634490967
"Alesis DM5","ki",53.1847267150879,2.01943945884705
"Alesis DM5","ki",56.2467575073242,5.23061990737915
"Alesis DM5","ki",56.8949394226074,3.84781432151794
"Alesis DM5","ki",51.7563667297363,3.77003502845764
"Alesis DM5","ki",65.9586715698242,8.46363162994385
"Alesis DM5","ki",43.2004661560059,2.52758932113647
"Alesis DM5","ki",60.9209365844727,3.55940985679626
"Alesis DM5","ki",61.6222763061523,3.9667763710022
"Alesis DM5","ki",64.6187515258789,6.29411697387695
"Alesis DM5","ki",49.1506423950195,6.42933177947998
"Alesis DM5","ki",42.4828681945801,4.91447401046753
"Alesis DM5","ki",68.8320541381836,7.33029842376709
"Alesis DM5","ki",52.541259765625,2.89454245567322
"Alesis DM5","ki",154.690689086914,9.1104621887207
"Alesis DM5","ki",46.4027252197266,2.86538147926331
"Alesis DM5","ki",35.3586120605469,4.99379634857178
"Alesis DM5","ki",47.7154769897461,3.17183113098145
"Alesis DM5","ki",96.3335647583008,4.39711713790894
"Alesis DM5","ki",213.105804443359,6.80705070495605
"Alesis DM5","ki",52.0323066711426,3.91368818283081
"Alesis DM5","ki",55.6794929504395,5.4715838432312
"Alesis DM5","ki",65.0885696411133,3.96212816238403
"Alesis DM5","ki",49.4437561035156,4.46283435821533
"Alesis DM5","ki",40.7908210754395,3.33032774925232
"Alesis DM5","ki",62.2477569580078,5.2538161277771
"Alesis DM5","ki",45.8511581420898,3.13498759269714
"Alesis DM5","ki",53.9377212524414,7.51521110534668
"Alesis DM5","ki",39.6028518676758,3.96385860443115
"Alesis DM5","ki",74.5836410522461,6.5671443939209
"Alesis DM5","ki",165.74772644043,9.52067565917969
"Alesis DM5","ki",51.0424690246582,4.52829837799072
"Alesis DM5","ki",113.429801940918,3.60156917572021
"Alesis DM5","ki",72.0025024414062,8.83567714691162
"Alesis DM5","ki",181.613021850586,8.09343242645264
"Alesis DM5","ki",89.5113372802734,3.04916477203369
"Alesis DM5","ki",66.1594085693359,3.59818482398987
"Alesis DM5","ki",44.313850402832,4.68741369247437
"Alesis DM5","ki",103.462875366211,4.21567487716675
"Alesis DM5","ki",79.0236206054688,7.40282964706421
"Alesis DM5","ki",152.92529296875,2.95537972450256
"Alesis DM5","ki",71.1567535400391,3.54211258888245
"Alesis DM5","ki",102.532402038574,6.88003063201904
"Alesis DM5","ki",55.4478721618652,4.02996063232422
"Alesis DM5","sn",16.2202644348145,6.02055644989014
"Alesis DM5","sn",27.4833545684814,8.86008167266846
"Alesis DM5","sn",58.3287925720215,25.2888698577881
"Alesis DM5","sn",38.7555160522461,10.2464437484741
"Alesis DM5","sn",28.7381076812744,7.53591728210449
"Alesis DM5","sn",66.0257720947266,17.2077350616455
"Alesis DM5","sn",61.2956504821777,18.0577545166016
"Alesis DM5","sn",74.9833297729492,29.1459178924561
"Alesis DM5","sn",37.2670059204102,10.6707172393799
"Alesis DM5","sn",41.1287002563477,11.3156595230103
"Alesis DM5","sn",36.2337188720703,13.5055694580078
"Alesis DM5","sn",35.3221855163574,10.6148643493652
"Alesis DM5","sn",47.8530082702637,12.9979104995728
"Alesis DM5","sn",25.7913398742676,8.12598609924316
"Alesis DM5","sn",17.1568965911865,5.78752851486206
"Alesis DM5","sn",17.9005718231201,6.51150131225586
"Alesis DM5","sn",31.9093685150146,9.80123138427734
"Alesis DM5","sn",28.6941471099854,15.1691064834595
"Alesis DM5","sn",29.7985706329346,9.09014797210693
"Alesis DM5","sn",34.9626846313477,10.0195503234863
"Alesis DM5","sn",37.3582763671875,10.888466835022
"Alesis DM5","sn",47.0931129455566,12.5735378265381
"Alesis DM5","sn",30.6993179321289,8.22429656982422
"Alesis DM5","sn",29.3825092315674,9.61979961395264
"Alesis DM5","sn",56.3210182189941,14.1976804733276
"Alesis DM5","sn",42.8504219055176,13.4147787094116
"Alesis DM5","sn",54.0601081848145,15.8734445571899
"Alesis DM5","sn",27.1239833831787,7.17139577865601
"Alesis DM5","sn",40.8417205810547,12.707239151001
"Alesis DM5","sn",29.5507125854492,8.40470790863037
"Alesis DM5","sn",40.2732810974121,10.200174331665
"Alesis DM5","sn",34.5844612121582,6.92381715774536
"Alesis DM5","sn",45.5824127197266,15.2980737686157
"Alesis DM5","sn",34.8718414306641,10.6556453704834
"Alesis DM5","sn",21.5309619903564,6.58607006072998
"Alesis DM5","sn",53.8907318115234,13.834813117981
"Alesis DM5","sn",36.388843536377,11.0093488693237
"Alesis DM5","sn",42.3618240356445,13.5620527267456
"Alesis DM5","sn",27.6657524108887,9.16092777252197
"Alesis DM5","sn",52.2988700866699,13.7540225982666
"Alesis DM5","sn",34.0851249694824,10.4883985519409
"Alesis DM5","sn",21.0642910003662,7.83759546279907
"Alesis DM5","sn",12.0417528152466,3.71781539916992
"Alesis DM5","sn",41.1803550720215,12.2567157745361
"Alesis DM5","sn",32.5574836730957,10.980658531189
"Alesis DM5","sn",47.6278419494629,15.0723743438721
"Alesis DM5","sn",50.9791946411133,15.6434888839722
"Alesis DM5","sn",32.6305618286133,9.64545345306396
"Alesis DM5","sn",17.3780384063721,5.59347867965698
"Alesis DM5","sn",54.2861976623535,15.8176488876343
"Alesis DM5","sn",27.685754776001,8.91624355316162
"Alesis DM5","sn",33.9427108764648,9.90680027008057
"Alesis DM5","sn",14.5178852081299,4.54046058654785
"Alesis DM5","sn",50.8213348388672,13.05943775177
"Alesis DM5","sn",58.6848907470703,18.1845569610596
"Alesis DM5","sn",30.6793746948242,8.51034832000732
"Alesis DM5","sn",39.9272193908691,14.4781723022461
"Alesis DM5","sn",40.9605903625488,11.2756423950195
"Alesis DM5","sn",30.9540100097656,9.02632999420166
"Alesis DM5","sn",41.0409088134766,9.98342990875244
"Alesis DM5","sn",41.823314666748,12.0790157318115
"Alesis DM5","sn",38.6316871643066,13.2492828369141
"Alesis DM5","sn",31.5116329193115,13.1089887619019
"Alesis DM5","sn",37.9269142150879,11.9538679122925
"Alesis DM5","sn",30.52685546875,9.08615779876709
"Alesis DM5","sn",28.2158756256104,9.0268726348877
"Alesis DM5","sn",45.1473693847656,13.3182430267334
"Alesis DM5","sn",22.7449989318848,6.91932916641235
"Alesis DM5","sn",49.9133110046387,13.5077152252197
"Alesis DM5","sn",42.4605751037598,11.7254514694214
"Alesis DM5","sn",40.9635200500488,14.6798038482666
"Alesis DM5","sn",56.8877792358398,22.0547962188721
"Alesis DM5","sn",44.3943061828613,11.2996873855591
"Alesis DM5","sn",20.1245574951172,6.21153926849365
"Alesis DM5","sn",28.9872589111328,7.8615517616272
"Alesis DM5","sn",28.6419696807861,8.54606437683105
"Alesis DM5","sn",162.134857177734,34.1498146057129
"Alesis DM5","sn",41.3109588623047,13.4854907989502
"Alesis DM5","sn",19.6645641326904,5.98168992996216
"Alesis DM5","sn",38.4671287536621,11.1760892868042
"Alesis DM5","sn",45.0257263183594,12.0160894393921
"Alesis DM5","sn",29.9454898834229,10.3970527648926
"Alesis DM5","sn",58.4441184997559,16.0992641448975
"Alesis DM5","sn",44.5169143676758,12.65797996521
"Alesis DM5","sn",96.4565887451172,28.7423057556152
"Alesis DM5","sn",27.100492477417,8.50704288482666
"Alesis DM5","sn",32.6848831176758,9.88665008544922
"Alesis DM5","sn",43.1012382507324,12.9495277404785
"Alesis DM5","sn",35.6109352111816,11.2367210388184
"Alesis DM5","sn",35.8640937805176,10.3111801147461
"Alesis DM5","sn",30.8469848632812,10.210789680481
"Alesis DM5","sn",40.6696929931641,12.3406553268433
"Alesis DM5","sn",30.400484085083,10.3349304199219
"Alesis DM5","sn",32.0008811950684,10.3007078170776
"Alesis DM5","sn",35.0641632080078,11.0047616958618
"Alesis DM5","sn",31.9276485443115,15.4213132858276
"Alesis DM5","sn",45.9786376953125,10.8417711257935
"Alesis DM5","sn",25.0435771942139,7.13518333435059
"Alesis DM5","sn",26.4203567504883,6.78650045394897
"Alesis DM5","sn",47.4898910522461,13.4528474807739
"Alesis DM5","sn",36.8194580078125,11.7670545578003
"Alesis DM5","sn",24.1129817962646,7.08100461959839
"Alesis DM5","sn",32.5073623657227,15.2166719436646
"Alesis DM5","sn",26.9599323272705,8.01953315734863
"Alesis DM5","sn",18.8725776672363,5.51261901855469
"Alesis DM5","sn",69.0949401855469,20.5372619628906
"Alesis DM5","sn",51.154914855957,13.6383352279663
"Alesis DM5","sn",77.8125839233398,22.725887298584
"Alesis HR 16B","ki",30.43674659729,4.77972745895386
"Alesis HR 16B","ki",33.6899261474609,4.93334293365479
"Alesis HR 16B","sn",43.4430236816406,16.6036739349365
"Alesis HR 16B","sn",22.1181011199951,7.40065860748291
"Alesis HR-16","ki",93.5311965942383,5.61608219146729
"Alesis HR-16","ki",126.264854431152,6.63535356521606
"Alesis HR-16","ki",127.323661804199,8.59268379211426
"Alesis HR-16","ki",218.418380737305,6.23219013214111
"Alesis HR-16","ki",458.862945556641,19.0743026733398
"Alesis HR-16","ki",136.545349121094,10.8915567398071
"Alesis HR-16","ki",78.0695571899414,5.99059152603149
"Alesis HR-16","ki",88.7934494018555,5.42494249343872
"Alesis HR-16","sn",37.7055435180664,11.9824962615967
"Alesis HR-16","sn",121.251106262207,38.5909309387207
"Alesis HR-16","sn",56.7666091918945,21.2440147399902
"Alesis HR-16","sn",185.29524230957,73.198844909668
"Alesis HR-16","sn",19.2347679138184,7.73452758789062
"Alesis HR-16","sn",24.6236610412598,9.55064582824707
"Alesis HR-16","sn",21.7078342437744,7.87857007980347
"Alesis HR-16","sn",26.9331531524658,10.9605007171631
"Alesis HR-16","sn",51.7753219604492,17.3382720947266
"Alesis HR-16","sn",42.8868980407715,12.9378128051758
"Alesis HR-16","sn",53.2323799133301,13.3901214599609
"Alesis HR-16","sn",172.669250488281,46.3782157897949
"Alesis HR-16","ki",27.8940868377686,3.15572643280029
"Alesis HR-16","ki",25.7640705108643,3.21426939964294
"Alesis HR-16","ki",23.9812335968018,3.40786552429199
"Alesis HR-16","ki",66.3119964599609,3.9078061580658
"Alesis HR-16","ki",36.4493255615234,4.8879222869873
"Alesis HR-16","ki",34.7448501586914,4.0794153213501
"Alesis HR-16","sn",32.1981430053711,9.5803861618042
"Alesis HR-16","sn",36.8874168395996,12.9043445587158
"Alesis HR-16","sn",15.2244510650635,5.3166937828064
"Alesis HR-16","sn",19.9305686950684,6.57809591293335
"Alesis HR-16","sn",15.6037549972534,5.16588973999023
"Alesis HR-16","sn",32.4689750671387,11.1945638656616
"Alesis HR-16","sn",52.0378799438477,16.0347423553467
"Alesis HR-16","sn",27.9097061157227,6.91732358932495
"Alesis HR-16","sn",44.8208961486816,11.3312072753906
"Alesis SR-16","ki",62.6827926635742,6.17458534240723
"Alesis SR-16","ki",56.7781028747559,6.01209497451782
"Alesis SR-16","ki",67.8972854614258,5.81967353820801
"Alesis SR-16","ki",38.5650291442871,4.44193124771118
"Alesis SR-16","ki",56.1775932312012,6.13003015518188
"Alesis SR-16","ki",53.5005073547363,6.88359832763672
"Alesis SR-16","ki",67.2772598266602,11.4020757675171
"Alesis SR-16","ki",68.1141815185547,6.03618812561035
"Alesis SR-16","ki",38.097240447998,6.58114862442017
"Alesis SR-16","ki",56.7858123779297,5.80001306533813
"Alesis SR-16","ki",71.0634841918945,5.87885046005249
"Alesis SR-16","ki",138.504638671875,12.1030435562134
"Alesis SR-16","ki",52.3162841796875,4.5362753868103
"Alesis SR-16","ki",77.7415008544922,7.47041988372803
"Alesis SR-16","ki",59.890251159668,9.99968719482422
"Alesis SR-16","ki",50.5112571716309,7.35579681396484
"Alesis SR-16","ki",62.7036361694336,6.14113759994507
"Alesis SR-16","ki",123.50415802002,6.42709493637085
"Alesis SR-16","ki",39.6492004394531,5.46599960327148
"Alesis SR-16","ki",50.6018486022949,5.3066234588623
"Alesis SR-16","ki",47.3422164916992,5.58333969116211
"Alesis SR-16","ki",55.7863121032715,4.84599304199219
"Alesis SR-16","ki",81.0543899536133,5.92304706573486
"Alesis SR-16","ki",65.9370880126953,4.64327430725098
"Alesis SR-16","ki",70.8468551635742,5.4596586227417
"Alesis SR-16","ki",65.7352294921875,4.99523878097534
"Alesis SR-16","ki",61.2485313415527,4.3530650138855
"Alesis SR-16","ki",86.1911315917969,6.45017766952515
"Alesis SR-16","ki",56.619945526123,5.68761968612671
"Alesis SR-16","ki",70.9809875488281,5.65277814865112
"Alesis SR-16","ki",55.036792755127,5.43720436096191
"Alesis SR-16","ki",86.9282760620117,10.5302810668945
"Alesis SR-16","ki",75.0938262939453,10.4134693145752
"Alesis SR-16","ki",54.1263465881348,5.48140907287598
"Alesis SR-16","ki",58.9480628967285,5.18147039413452
"Alesis SR-16","ki",70.1250839233398,2.89664030075073
"Alesis SR-16","ki",47.2176628112793,5.28132629394531
"Alesis SR-16","ki",59.691162109375,3.64690279960632
"Alesis SR-16","ki",84.1410827636719,12.2990531921387
"Alesis SR-16","ki",40.5838279724121,4.5621485710144
"Alesis SR-16","ki",63.0352363586426,4.96859216690063
"Alesis SR-16","ki",60.7951545715332,6.49836444854736
"Alesis SR-16","ki",49.2161293029785,6.03825187683105
"Alesis SR-16","ki",70.3588638305664,10.3152008056641
"Alesis SR-16","ki",68.4710540771484,11.786434173584
"Alesis SR-16","ki",69.7854919433594,11.1457471847534
"Alesis SR-16","ki",59.4445953369141,6.04900312423706
"Alesis SR-16","ki",61.7441902160645,8.29881954193115
"Alesis SR-16","ki",69.437744140625,3.55310153961182
"Alesis SR-16","sn",48.3839874267578,17.5821056365967
"Alesis SR-16","sn",46.3084907531738,17.7865219116211
"Alesis SR-16","sn",71.6098327636719,19.6105422973633
"Alesis SR-16","sn",46.2556762695312,14.7043390274048
"Alesis SR-16","sn",21.4908790588379,7.62226104736328
"Alesis SR-16","sn",57.5464134216309,18.2427749633789
"Alesis SR-16","sn",20.3686923980713,7.06132650375366
"Alesis SR-16","sn",48.6146392822266,18.8051948547363
"Alesis SR-16","sn",35.3379402160645,14.5586681365967
"Alesis SR-16","sn",32.9742050170898,13.6011867523193
"Alesis SR-16","sn",103.03108215332,25.8131160736084
"Alesis SR-16","sn",47.2856254577637,15.9632062911987
"Alesis SR-16","sn",61.1050643920898,18.3592624664307
"Alesis SR-16","sn",38.4121131896973,14.4135589599609
"Alesis SR-16","sn",19.9946327209473,7.23645305633545
"Alesis SR-16","sn",19.7039928436279,7.14435052871704
"Alesis SR-16","sn",46.5782699584961,16.1809005737305
"Alesis SR-16","sn",40.5643997192383,14.648365020752
"Alesis SR-16","sn",22.4895820617676,10.4833936691284
"Alesis SR-16","sn",16.832498550415,5.48569011688232
"Alesis SR-16","sn",52.6438255310059,16.5228691101074
"Alesis SR-16","sn",58.924129486084,18.4853534698486
"Alesis SR-16","sn",30.9098606109619,12.8580856323242
"Alesis SR-16","sn",22.4848365783691,8.8004674911499
"Alesis SR-16","sn",22.9611148834229,9.00753688812256
"Alesis SR-16","sn",58.0879821777344,21.7748184204102
"Alesis SR-16","sn",49.9026298522949,19.251277923584
"Alesis SR-16","sn",25.3970241546631,13.7497692108154
"Alesis SR-16","sn",60.774356842041,19.790922164917
"Alesis SR-16","sn",58.5581741333008,15.4620666503906
"Alesis SR-16","sn",24.4319019317627,9.25013828277588
"Alesis SR-16","sn",66.4382858276367,21.8094177246094
"Alesis SR-16","sn",18.0507259368896,10.1389665603638
"Alesis SR-16","sn",62.4505233764648,16.5584659576416
"Alesis SR-16","sn",22.8611030578613,7.69867563247681
"Alesis SR-16","sn",34.3706016540527,13.5653839111328
"Alesis SR-16","sn",46.7462539672852,17.6399765014648
"Alesis SR-16","sn",42.4723854064941,15.4181632995605
"Alesis SR-16","sn",50.9549674987793,17.7146244049072
"Alesis SR-16","sn",44.8112716674805,16.5741329193115
"Alesis SR-16","sn",53.8007354736328,18.8520698547363
"Alesis SR-16","sn",51.1249504089355,18.1851654052734
"Alesis SR-16","sn",41.5984077453613,20.6116561889648
"Alesis SR-16","sn",45.2051582336426,16.8244953155518
"Alesis SR-16","sn",22.6356410980225,10.8814725875854
"Alesis SR-16","sn",21.2985134124756,7.2593412399292
"Alesis SR-16","sn",56.5118179321289,17.8781776428223
"Alesis SR-16","sn",55.3703918457031,15.2487392425537
"Alesis SR-16","sn",66.8681640625,24.0358505249023
"Alesis SR-16","sn",14.8929300308228,8.10682678222656
"Alesis SR-16","sn",17.3028411865234,5.9561071395874
"Alesis SR-16","sn",17.4553909301758,5.99424123764038
"Alesis SR-16","sn",50.5803718566895,17.2415733337402
"Alesis SR-16","sn",22.2850704193115,7.58749151229858
"Alesis SR-16","sn",59.9132881164551,23.1208057403564
"Alesis SR-16","sn",56.6592750549316,17.9881534576416
"Alesis SR-16","sn",64.8707504272461,25.7569198608398
"Alesis SR-16","sn",50.1943626403809,16.8040752410889
"Alesis SR-16","sn",17.567195892334,9.86513233184814
"Alesis SR-16","ki",53.3747520446777,5.32383584976196
"Alesis SR-16","ki",77.5306625366211,12.2887058258057
"Alesis SR-16","ki",66.7434005737305,4.32498121261597
"Alesis SR-16","ki",84.4265899658203,10.5752897262573
"Alesis SR-16","ki",57.148681640625,3.33253836631775
"Alesis SR-16","ki",64.2815551757812,5.97038316726685
"Alesis SR-16","ki",39.6871490478516,5.28943109512329
"Alesis SR-16","ki",54.1953926086426,4.43838787078857
"Alesis SR-16","ki",60.7433738708496,4.4692702293396
"Alesis SR-16","ki",58.3848609924316,5.37913513183594
"Alesis SR-16","ki",51.8034744262695,7.37923669815063
"Alesis SR-16","ki",92.8071136474609,12.4332485198975
"Alesis SR-16","ki",69.5850372314453,8.89461612701416
"Alesis SR-16","sn",46.8412704467773,16.7113456726074
"Alesis SR-16","sn",18.2746906280518,6.12289333343506
"Alesis SR-16","sn",36.3624229431152,13.6621694564819
"Alesis SR-16","sn",56.2596588134766,20.5149040222168
