993,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM12.WAV,-838.7265625,87.23519135,20.74876976,84.91772461,26.61101723,35.02406311,20.28327942,21.9282608,12.06246662,16.0866909,11.08391571,2.361200333,7.594535828,0.051822044,-26.24848446,-1.903286934,0.331144452,543.2505493,9,17.37988472,-7.64E-08,0.290975124,0.000490823,0.282192975,0.001133212,0.012551985,0.360581517,0.411917329,4.2083745,0.011808903,107.6660156,1.441061378,11515408,0.851776421,0.003255208
994,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM13.WAV,-742.5061035,78.2298584,-15.75007343,84.32984924,20.24887657,48.18276596,29.32226563,31.63986206,24.86004639,24.48549652,-3.093562841,13.40565968,8.765073776,0.124059707,-26.39210113,-2.229465246,0.172271788,2620.958496,10.08333302,20.51877022,-6.42E-08,0.247218952,0.005713828,0.234655008,0.005127268,0.002013169,0.319820791,0.265809983,4.008520126,0.011346982,441.4306641,0.767298043,5789868.5,0.68176055,0.01558431
995,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM14.WAV,-584.5463867,109.6135025,-12.46456814,59.37616348,6.207273006,31.48642921,10.20206547,17.71692467,-2.518093348,6.618824482,-0.435441017,3.77249527,0.343861103,0.128727227,-23.31559655,-1.622835875,0.512587965,2009.706665,37.08333206,12.34935284,-5.10E-08,0.197887719,0.002915183,0.149035707,0.014138793,0.043465439,0.165635213,0.275339603,2.565903902,0.011384948,579.6020508,0.944670498,5653936.5,0.399343252,0.035766602
996,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM2.WAV,-629.7634888,191.2090149,-37.97802734,52.33112335,-2.380476713,34.79652786,6.06191349,27.56834412,3.679204226,11.16209221,4.135648727,4.098592281,3.272009611,0.105617642,-22.25704659,-1.868464231,0.274426341,938.7664185,28.70000076,19.17391968,-7.81E-08,0.303435445,0.003135115,0.256571352,0.025862243,0.020004828,0.26864332,0.317670465,7.456727028,0.01530675,445.7373047,1.781781793,4591138,1.251773,0.014648438
997,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM3.WAV,-706.1398315,208.7361298,-2.99317956,27.34548378,21.33077431,25.96724701,13.78791046,12.64910984,7.86692667,8.872932434,11.48241425,11.18295956,5.716896057,0.127739221,-21.15956248,-1.65056169,0.200652286,427.675415,17.91666603,15.62565517,-6.62E-08,0.257449389,0.003483748,0.218522415,0.015252572,0.075519778,0.348816663,0.290677875,46.24598694,0.014193282,396.5698242,4.574808121,3118230.25,1.865214944,0.012207031
998,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM4.WAV,-678.9248657,229.8950806,-29.33608437,29.32984924,9.390166283,-4.211497784,-9.561602592,-2.299311399,-10.93488789,-14.1899519,-2.897103071,-4.294433594,-2.717162371,0.128100932,-19.50035181,-1.634987712,0.702129602,656.7039185,24.66666603,10.18529987,-4.26E-08,0.171857551,0.002198778,0.021511957,0.038165446,0.116413981,0.235949948,0.25003472,29.30077553,0.010112762,733.9233398,3.389726877,4501070,0.768073082,0.024210611
999,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM5.WAV,-870.4154053,133.3976898,53.30148315,66.51985931,40.37703323,38.64191437,25.1914959,19.73830414,12.59946346,11.22884178,6.234293461,6.067911148,4.164595604,0.088655964,-23.10135042,-1.805589557,0.173670545,308.8101501,10.55555534,20.94254112,-5.34E-08,0.205731109,0.002585321,0.19098264,0.003929302,0.027522102,0.489421368,0.287016928,26.35107231,0.010992231,98.09570313,3.899954081,6630553.5,1.170415282,0.004340278
1000,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM6.WAV,-576.3400879,106.2898941,-12.99107265,73.68616486,9.352638245,41.58950043,-0.809474289,27.7897644,-3.223445892,17.13200569,-5.350677013,6.181001663,-4.758338928,0.134306744,-23.28382738,-1.320156097,0.446718812,1999.404907,36.58333206,14.64530849,-4.81E-08,0.189720258,0.007223791,0.150750905,0.012428202,0.023059277,0.190345481,0.306435496,2.807725906,0.012265886,599.3408203,0.809098482,4560634,0.7121315,0.041585285
1001,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM7.WAV,-817.6113281,103.8911743,31.42530823,97.12164307,32.42779541,40.83546829,23.53497887,24.46111298,14.47836018,18.14795113,11.4338789,1.444763184,7.4767766,0.059018325,-26.84014703,-1.903286934,0.277676374,449.864502,9.166666985,19.18615341,-7.67E-08,0.292063713,0.000490771,0.283295929,0.001135622,0.012561998,0.394070238,0.409936816,3.960519075,0.01208305,96.89941406,1.348532796,7893719.5,0.867718458,0.003255208
1002,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM8.WAV,-832.7359009,93.12836456,19.17460632,93.2937088,37.88187408,38.96826935,24.29855156,27.70906639,14.62457466,16.57099152,16.53045845,8.845860481,2.440381527,0.066543967,-27.77906104,-1.863401651,0.221873149,699.1088257,7,19.41195488,-7.79E-08,0.296542376,0.000409141,0.29277119,0.001397071,0.004267525,0.396770984,0.36811319,6.393717766,0.01183815,86.1328125,1.600511789,8470854,0.628080487,0.003627232
