11,Ace Tone Rhythm-Ace,sn,-690.8995972,13.94420624,48.66479874,37.57770538,6.658533096,10.27694893,0.881363213,3.014099121,-1.018496871,-0.486335129,4.670279026,1.383834839,0.136619568,0.014900489,-20.31239809,-1.651443481,0.640498698,4336.994141,21.66666603,7.87563467,-2.07965E-08,0.115020007,0.045108195,0.028903872,0.006324341,0.007138424,0.090107538,0.371867895,2.873535395,0.008638209,8527.148438,1.399194241,12380004,0,0.068847656
12,Ace Tone Rhythm-Ace,sn,-680.3979492,10.85949707,47.49754333,44.28330612,4.958816528,5.670866489,3.005225182,7.453640461,1.640879273,-4.340585709,-1.584085464,8.068013191,-2.863934278,0.015081445,-19.33476881,-1.722232342,0.661484122,4272.217285,25,7.184191227,-2.06436E-08,0.115522891,0.048556533,0.026897011,0.007379371,0.007350358,0.08525642,0.371152282,4.914926052,0.008650349,8362.060547,1.788900018,10684088,0,0.07145182
13,Ace Tone Rhythm-Ace,sn,-684.3093262,-5.70489502,51.73599625,37.69920731,22.18665123,19.46912956,-3.993414879,4.717395782,-0.728710175,-1.61256218,-0.737394035,1.607096314,3.666503668,0.015316078,-19.42351457,-1.593672276,0.607222497,4746.180176,19.33333397,9.168876648,-2.67225E-08,0.147733033,0.058522373,0.036874443,0.007927978,0.003841072,0.111419939,0.40280208,3.466588259,0.00977738,8814.257813,1.365855336,9459829,0,0.072265625
14,Ace Tone Rhythm-Ace,sn,-716.4837036,-54.30622864,23.04725647,42.73297119,12.75353527,6.874986172,-5.207548141,-1.667102218,-4.482501984,-4.602579117,3.784199715,4.33001709,0.764871299,0.015011275,-17.90882368,-1.738103628,0.855306864,4595.546875,20.33333397,4.935729027,-8.26668E-09,0.085250936,0.067660347,0.001697262,0.009930206,0.004376207,0.141686261,0.319511741,3.729875565,0.007429825,10874.26758,1.66512394,14827429,1.885528922,0.117024742
15,Ace Tone Rhythm-Ace,sn,-663.7764282,20.11057472,52.15052414,43.08876419,11.00346088,9.800126076,-1.895204544,3.301401377,5.259750843,-8.567230225,-0.091994606,3.464643717,-0.970856369,0.014967655,-19.22962706,-1.684443712,0.615468502,4215.785156,23,8.757855415,-3.54371E-08,0.176735446,0.053607684,0.048929665,0.006754234,0.022228638,0.089582503,0.455528349,2.932916641,0.01073995,7629.931641,1.566264272,16973026,0,0.055175781
16,Ace Tone Rhythm-Ace,sn,-686.0534058,34.01824951,55.88506699,40.15003967,7.269155502,6.919828892,5.573190212,0.888063729,-4.478752613,0.95385772,-4.714437962,-1.141603827,-0.520958602,0.014580167,-20.09813973,-1.840981483,0.690035999,3504.690186,24.33333397,8.628389359,-2.35126E-08,0.112959005,0.029216232,0.027930556,0.004710315,0.036912482,0.084975414,0.405582637,3.863177538,0.008579839,7493.554688,1.682891726,13124857,0.174551651,0.065104164
17,Ace Tone Rhythm-Ace,sn,-683.0866089,37.32114029,55.04402542,37.97164536,5.950077534,7.535192013,2.105710983,4.751096249,-2.529436111,-3.333194494,1.55830729,-4.841952801,-0.75036937,0.014382998,-19.97268334,-1.799961448,0.685370028,3549.803955,20.33333397,8.912796021,-2.69534E-08,0.125051647,0.026630312,0.031710327,0.004387614,0.046958398,0.084425904,0.432347268,3.559041977,0.009021671,6510.205078,1.704275966,15585773,0.191188797,0.065104164
18,Ace Tone Rhythm-Ace,ki,-712.1464844,136.2961884,35.42222214,27.50510597,17.2093029,13.71098328,9.47945118,8.521492958,5.472866535,5.175057888,3.456151962,3.194365263,2.605080843,0.013797592,-25.70886509,-2.396465302,0.570869744,451.6896057,5.333333492,13.35786057,-1.20324E-07,0.458053082,0.000684607,0.390852094,0.003208741,0.030504227,0.185513854,0.645318747,4.778542995,0.017296053,272.7539063,2.20366621,25845278,0.382197857,0.001302083
19,Ace Tone Rhythm-Ace,ki,-718.7443237,137.4302521,35.1211586,29.10466576,18.33934975,14.75686359,10.73068619,9.10266304,6.381637096,5.788845062,3.654291153,3.568207979,2.710362673,0.014754728,-27.32219391,-1.930108786,0.524836838,410.7849426,3.666666746,15.12791729,-1.07034E-07,0.407220513,0.000487354,0.376981467,0.002182933,0.018621979,0.193738043,0.571230888,5.518981934,0.016315555,258.3984375,2.326471567,24769104,0.578472674,0.001302083
20,Ace Tone Rhythm-Ace,ki,-698.5653687,137.6733246,33.55765152,28.6605587,17.02036858,13.98991394,10.16926384,8.376596451,5.980427265,5.089456081,3.243224382,3.033388853,2.078650236,0.014067579,-25.45887015,-2.028488636,0.539785087,425.0201111,6,14.79249096,-1.24801E-07,0.475432634,0.000809171,0.431552887,0.003708098,0.031026991,0.181007922,0.642156303,3.974970818,0.017629027,244.0429688,2.085068464,26733818,0.62380743,0.001302083
21,Ace Tone Rhythm-Ace,sn,-699.6726685,-27.52535439,1.232261062,26.25845909,13.73341084,9.252774239,1.589223504,-8.421242714,-9.036961555,4.790285587,-3.759163618,-0.639674485,-0.75335598,0.015128957,-16.92722403,-1.641840577,0.862613201,3896.300049,24.66666603,4.449964046,-1.35707E-08,0.087826043,0.049436335,0.007771861,0.015898896,0.015363953,0.102185845,0.33985433,5.108508587,0.007434021,9094.189453,1.88311708,13157272,0.697938144,0.1015625
22,Ace Tone Rhythm-Ace,sn,-667.7095337,-6.209369183,21.2936306,55.97271729,15.24610806,11.38712311,-2.842377424,-4.366987705,-1.636945724,-2.9961586,-8.075928688,-3.800865173,0.13053067,0.015111282,-16.94406032,-1.587914824,0.813071072,3874.392578,25.66666603,4.692242146,-1.6071E-08,0.101728328,0.05461907,0.006787822,0.016140189,0.021232886,0.078895599,0.35462597,5.243647099,0.008094857,7895.507813,2.035333872,13413585,0.204377651,0.098958336
23,Ace Tone Rhythm-Ace,sn,-710.5327759,-40.83612442,23.26474953,23.28931618,18.68536758,4.013647556,11.47564602,-3.760398626,-13.13195038,-2.580584526,-6.581305027,8.106204033,1.947707176,0.014860133,-19.71197541,-1.613030195,0.845726013,4286.788574,22.33333397,8.857670784,-1.06989E-08,0.090995632,0.062856205,0.008571805,0.009136932,0.010083682,0.149800375,0.350865126,3.304316282,0.007670816,10314.4043,1.48416841,11756360,2.869470358,0.125976563
24,Ace Tone Rhythm-King,ki,-860.5217896,132.9881744,48.62374878,37.18590164,22.64599419,20.32060051,14.54750538,11.90307331,8.024716377,6.303826809,3.52845645,2.338917971,1.297937393,0.015278373,-33.57885483,-1.933475494,0.513825834,261.1269226,0.666666687,15.42194462,-1.33138E-08,0.050647046,3.61725E-05,0.047986418,0.000161374,0.001901931,0.252121866,0.219163999,4.235148907,0.005718961,208.1542969,2.193888426,25212506,0.171033263,0.001302083
25,Ace Tone Rhythm-King,sn,-787.6152344,-34.80421448,26.8028698,37.0648613,4.622428417,-0.495959908,-10.50732517,-9.105164528,-9.738903046,-13.74291515,-8.075604439,-3.18655324,0.921548188,0.015471892,-25.97152814,-1.57588172,0.855540276,4242.616211,13,4.295911789,-1.58132E-09,0.018059682,0.013845839,0.000105017,0.001403008,0.002624099,0.127407983,0.148253784,3.037555695,0.003436506,12266.74707,1.500907063,14503159,0.870813608,0.135253906
26,Ace Tone Rhythm-King,sn,-815.742981,33.43268204,21.90148354,29.21853638,2.839784622,-3.418069839,-12.05147839,-14.95969105,-12.86161518,-12.41424465,-9.002173424,-0.500846863,-0.143362686,0.014411652,-27.364804,-2.038057089,0.670996368,1832.976074,3.333333254,8.424193382,-3.17739E-09,0.012977674,0.00081866,0.000752023,0.000681697,0.010912397,0.084620483,0.130122662,3.426299095,0.002613472,4313.818359,1.635443687,18411106,0.288682967,0.033040363
27,Ace Tone Rhythm-Master,ki,-858.7307739,117.603096,41.68834305,35.84562302,22.15859222,19.04968834,13.51720333,11.53740978,7.635900021,5.490398407,2.693278551,2.058321714,1.729143143,0.014798071,-36.16627309,-2.001974106,0.568680346,205.1850433,1.333333373,12.7073946,-1.24533E-08,0.047320604,3.57667E-05,0.040477771,0.000158809,0.001438541,0.231346026,0.227126971,3.498628616,0.005275895,172.265625,2.078927517,26220582,0,0.001139323
28,Ace Tone Rhythm-Master,sn,-823.0361328,2.965592623,40.92508698,36.8745575,5.257563114,12.82014561,6.249545574,1.841917634,3.560932159,0.366126388,-1.866355538,4.384595394,1.726900458,0.014943169,-30.88560766,-1.418354511,0.724104881,3850.873291,3.666666746,7.624970913,-1.72046E-09,0.008797031,0.002838848,0.003235881,0.000420552,0.001057514,0.109534062,0.109000213,3.676734209,0.002334156,8189.794922,1.585832238,13717232,0.000185756,0.092773438
29,Ace Tone Rhythm-Master,sn,-838.3617554,54.2842598,42.58343124,36.02232742,6.566966534,5.968990326,3.238654375,0.95280391,-1.724411607,0.144351318,-0.432828277,-1.806692123,3.726155043,0.013673339,-31.96307105,-2.214686394,0.643461883,2841.199463,1.666666627,9.158233643,-3.02545E-09,0.01198162,0.000346784,0.004179032,0.000469205,0.005905434,0.119481377,0.128076956,3.300856829,0.002548533,3588.867188,1.693083405,18757628,0,0.02718099
30,AJK Percusyn,ki,-660.3485718,147.2085571,37.41188049,33.78334045,17.0594883,13.98905468,5.997751236,3.736481428,0.137983322,0.979531586,1.276955962,2.788362503,1.812178254,0.016433802,-19.18660863,-1.631601334,0.589008331,336.0726318,16.66666603,13.77104473,-2.0691E-07,0.789630949,0.00130007,0.66120106,0.00603588,0.129384592,0.180758715,0.834373534,6.966993809,0.022740187,244.0429688,2.650510073,20842926,0.760645568,0.001302083
31,AJK Percusyn,ki,-660.6286011,147.2203217,37.42827988,33.80221558,17.08061981,14.04459476,6.065004349,3.811306715,0.137784958,0.878724396,1.099847198,2.726095915,1.902994752,0.016421612,-19.17802916,-1.631601334,0.589801311,342.8427734,16.33333397,13.75971889,-2.06845E-07,0.789395392,0.001300903,0.661077619,0.006072167,0.129791766,0.180845603,0.835010052,6.931900024,0.022736736,244.0429688,2.641979456,20965168,0.760047257,0.001302083
32,AJK Percusyn,sn,-698.4625854,-12.26895046,-49.43357468,-0.607141495,-0.102155052,12.50698376,-0.349025726,1.44626677,-1.171058059,-2.622614622,-3.187024355,-0.165058777,8.150045395,0.015460505,-18.57417831,-1.313213825,0.849159777,3340.405518,27.66666603,3.838658094,-7.17404E-09,0.043911498,0.019195421,0.000125499,0.02393906,0.000646749,0.079112157,0.228147104,7.365004063,0.005357146,6546.09375,2.35606122,11353321,0.969675303,0.078613281
33,AJK Percusyn,sn,-711.3828125,-4.599301815,-28.42344093,5.453303814,-12.34359741,-2.310081482,-8.4777174,6.685530186,3.887756348,-1.927621245,-2.07976079,3.750709772,0.318344116,0.01494743,-20.79740563,-1.456635952,0.876209497,3654.842773,26,3.883611917,-4.5385E-09,0.028164148,0.0125885,0.000125675,0.014698782,0.000793198,0.060730036,0.182526544,4.626685619,0.004295353,7235.15625,1.820282578,13121797,0.864565909,0.07421875
34,Akai MPC-60,ki,-628.9765625,118.0098572,-17.76494598,31.97200012,14.67206669,17.65559578,3.802523851,4.150665283,2.748291731,5.588797092,-5.71776247,-5.14923048,5.742935658,0.014827025,-15.00027375,-1.56057775,0.629864693,1698.261353,27,10.1532011,-1.53478E-07,0.598965526,0.005079967,0.486305237,0.063039035,0.047101155,0.122108854,0.792044938,8.703303337,0.019718945,1134.082031,2.631004572,13933869,0.759945631,0.009602864
35,Akai MPC-60,ki,-731.0539551,111.8688965,36.45831299,48.35287857,15.7466507,16.33595848,11.10369968,12.4415741,3.252075195,5.861719608,0.952306747,0.080997467,2.057480574,0.014138933,-22.41384834,-2.063513517,0.553384066,1895.804321,11.66666698,14.17308807,-6.24919E-08,0.239208326,0.001677296,0.217559651,0.003223127,0.016039193,0.186090991,0.497509569,2.653822422,0.012470451,229.6875,1.675102115,24204282,0.350140303,0.004394531
36,Akai MPC-60,sn,-567.0348511,49.21728516,-21.65203857,1.410955429,-2.964382172,-9.842074394,-12.30636597,-10.75183392,-9.992678642,-0.535798371,-2.270666122,-12.36922741,-11.18524456,0.015740996,-10.76213633,-1.275037169,0.8225649,2432.897705,27.33333397,5.924454212,-9.11562E-08,0.414773613,0.051091075,0.007812204,0.148212448,0.211717889,0.051237267,0.656773448,5.579648495,0.016472463,5002.880859,2.148999691,16101371,0.834886789,0.033040363
37,Akai MPC-60,sn,-708.9464722,75.28972626,42.25288391,33.26992798,5.567500591,6.637890339,-9.352629662,-8.389885902,-11.03682804,-5.111078739,-6.546592712,-1.277264237,-8.075139046,0.015234829,-18.26879507,-1.831525207,0.631635249,1140.679321,21.33333397,10.00650787,-3.0604E-08,0.121551089,0.005122425,0.015823053,0.003803003,0.107726365,0.105829127,0.361792654,3.654602766,0.008717504,2490.673828,1.678940415,16531755,0.753710568,0.018717447
38,Akai MPC-60,sn,-644.0830688,85.95562744,15.48081207,63.67780685,-3.948722839,3.834405899,-2.339876175,-7.75848341,-6.026676178,6.997861385,9.744095802,3.461655855,-7.177731037,0.015079346,-13.55684836,-1.756821275,0.778307617,2379.277344,25.66666603,5.514848709,-5.9811E-08,0.246842995,0.019567274,0.077363409,0.031854965,0.132899836,0.087281108,0.505503118,6.521442413,0.012584023,2605.517578,2.211604118,15152475,0.307639241,0.031901043
39,Akai MPC-60,ki,-625.56073,114.6871414,-20.58024025,34.55046082,19.4632473,11.65006542,7.546555996,3.386044741,-0.877276719,5.612817287,-8.097366333,-2.453316927,9.064371109,0.014715211,-14.77186776,-1.460884094,0.627104044,1742.601929,26.66666603,9.976593018,-1.51177E-07,0.591459692,0.004921756,0.474392623,0.067272626,0.047571432,0.112489201,0.79469651,7.367292881,0.01960706,1363.769531,2.488141298,15153813,0.750094175,0.010253906
40,Akai MPC-60,sn,-568.8400269,51.76774979,-21.16008949,3.652252197,-2.710034609,-11.46382618,-14.04294205,-11.52424335,-9.013035774,0.007117589,-1.568215013,-11.36839294,-11.40526199,0.015769079,-10.80763703,-1.080601692,0.823717296,2551.580566,27.66666603,6.032090664,-9.02035E-08,0.409889251,0.049810883,0.007748878,0.146983653,0.209314942,0.049187113,0.652865946,4.889984608,0.016371854,4622.460938,2.066348791,17511898,0.95009917,0.03483073
41,Akai MPC-60,sn,-683.3442383,74.86504364,49.12658691,42.9356842,3.471125841,5.51807785,-7.233232975,0.854364395,-8.693365097,-6.672173023,-3.660677671,0.102003098,-11.74384594,0.015354295,-15.73625682,-1.845788002,0.629868448,1233.125,22.66666603,9.809747696,-5.20412E-08,0.206960544,0.009988283,0.039255392,0.004258824,0.175797999,0.121462576,0.472389966,4.312849045,0.011498711,2088.720703,1.893690109,18215826,1.088674188,0.022786459
42,Akai MPC-60,sn,-624.276062,42.85658646,-18.30926895,-29.91425133,-14.81232548,-2.276844025,-5.718576908,-4.29876852,-1.469937682,-0.043252945,-0.560135543,-2.826833725,5.115636349,0.015529402,-16.44972584,-1.020156503,0.876931667,2417.596924,29,4.583233356,-2.65272E-08,0.136909083,0.032330014,0.000787545,0.082005538,0.022542702,0.061761573,0.39228496,4.007946491,0.009449652,6431.25,1.778588295,12009431,1.593354344,0.067708336
43,Akai XE-8,ki,-695.0930786,134.7003937,11.07044697,38.81024551,33.79124832,15.55384827,6.664622784,10.93418884,7.310798645,5.82508707,1.650537491,-0.376865387,1.895542145,0.014629461,-27.33600661,-2.092988491,0.582466066,944.6244507,18.66666603,13.19533062,-7.07468E-08,0.270539194,0.000701868,0.245238543,0.006170972,0.023170196,0.171765924,0.512045622,6.585668087,0.013060163,208.1542969,2.473523378,19753868,0.310320765,0.001302083
44,Akai XE-8,ki,-743.3310547,137.8768158,27.91002464,38.7865181,16.38230705,13.01791382,10.1511879,5.65045023,4.474371433,3.603306532,-0.324061722,4.486743927,0.83405751,0.015045451,-25.79517288,-1.838258624,0.575787604,444.2194519,11.66666698,12.84922791,-4.84356E-08,0.184427962,0.000315917,0.156715915,0.001481528,0.01995681,0.18019855,0.383961529,7.506397247,0.010958766,236.8652344,2.527069807,17484598,0.127853215,0.001953125
45,Akai XE-8,ki,-770.456543,112.7909164,12.60572338,39.83166122,18.44529915,18.99264336,12.81032467,8.412621498,6.757887363,5.757465839,5.084832668,5.017866611,1.588635087,0.015097084,-24.55473999,-1.827534795,0.580453634,595.8835449,12.66666698,11.47760296,-7.30736E-08,0.278206259,0.00037154,0.23861073,0.002962314,0.018050632,0.188834921,0.537236392,11.10551548,0.013453062,667.5292969,2.85891223,12491397,0.124636889,0.00390625
46,Akai XE-8,ki,-769.614563,123.762146,34.17388535,43.20069504,11.4886179,19.95678329,18.07016945,10.97117138,4.764579296,3.165952682,-0.667919159,0.711943328,-6.582149029,0.015000708,-24.86145405,-1.907245874,0.546743929,720.4874878,7.666666508,11.25747681,-4.75318E-08,0.180891752,0.000344112,0.149629205,0.001257367,0.015208798,0.209069356,0.472909808,9.784305573,0.010863878,186.6210938,2.646483183,12836952,0.08582405,0.00390625
47,Akai XE-8,ki,-684.7494507,121.4881516,30.81009865,41.24049377,21.83621788,19.62979126,10.6293993,11.78722763,0.786038101,-0.76386708,1.97616446,-1.077922225,-1.214068055,0.01678789,-22.39995893,-1.599506974,0.610372126,785.8287964,18.33333397,12.37423611,-8.27322E-08,0.31690231,0.001770336,0.276511401,0.004720618,0.043365195,0.175053313,0.627076626,5.965274811,0.014432182,208.1542969,2.107289076,18306992,0.548382819,0.00374349
48,Akai XE-8,sn,-690.0808716,98.80038452,8.543996811,55.14157104,12.67661762,6.735201359,13.00807667,4.213425159,-9.75682354,-11.50151348,-3.427595377,0.790179551,-3.63637805,0.015303812,-16.24947805,-1.682069302,0.675836623,1034.057007,27,9.068264961,-6.09249E-08,0.237341806,0.003361467,0.155281827,0.011897816,0.127844766,0.124937534,0.459782988,5.506057739,0.012428244,1220.214844,2.202312231,18866398,0.991083086,0.010253906
49,Akai XE-8,sn,-690.6553345,105.3025208,-10.93515015,21.581604,-2.688439608,5.018949986,-9.418938637,-18.24295998,-5.213859081,0.633975327,-4.056368351,3.54762578,1.142686844,0.015287971,-17.56517114,-1.744071484,0.801707029,1324.317383,26,6.201423645,-2.61215E-08,0.10576614,0.00230163,0.007944038,0.019872697,0.07835608,0.079226971,0.3457582,7.406158924,0.008302591,2253.808594,2.253747702,10302995,1.060308337,0.013671875
50,Akai XE-8,sn,-692.401123,121.2111816,10.87329578,28.59453392,-11.41336346,-1.046426773,1.156208038,-7.052141666,-1.442974091,0.639559448,-5.004249573,3.275946379,-4.872142792,0.015028923,-18.48887622,-1.693101048,0.805747032,1509.540527,24.33333397,6.246042728,-2.61286E-08,0.103967838,0.002047502,0.018537879,0.009816431,0.081525691,0.09918692,0.345136404,9.393783569,0.008194713,724.9511719,2.658854246,13042860,0.673852503,0.012858073
51,Akai XE-8,sn,-670.8586426,116.8597946,8.287538528,41.06891251,-5.548835278,-3.670485258,-2.609806061,-5.559726715,-0.956202805,-3.792266846,-2.741961241,3.090536833,-6.354570389,0.015146443,-17.91608051,-1.589825511,0.741691589,1033.463989,25.66666603,7.353003979,-3.63497E-08,0.143184096,0.003059195,0.065069281,0.010106055,0.094035298,0.09702272,0.385412812,4.332705975,0.009685897,732.1289063,2.018880129,21014778,0.536027133,0.01171875
52,Akai XE-8,ki,-726.9086304,134.0156403,32.52650833,34.92131424,15.77236462,14.56714344,10.01703358,7.384181976,3.649358749,0.524967849,2.063096285,2.51849246,2.225575686,0.015050566,-24.90757348,-1.840981483,0.573468387,421.9130859,13.66666698,12.8795433,-6.00724E-08,0.228793815,0.000453552,0.194696367,0.001917669,0.024674287,0.176109895,0.42893824,8.734321594,0.012204242,236.8652344,2.672873735,15955784,0.165747121,0.002604167
53,Akai XE-8,ki,-762.1329956,114.1073685,12.99537945,40.33176804,18.72279167,19.35622215,12.57585812,8.325726509,6.271574497,5.598947525,5.036498547,5.010085583,1.757769942,0.015100099,-23.63976096,-1.826873183,0.580103934,601.0889893,14.33333302,11.50368404,-9.0239E-08,0.343556911,0.000455268,0.294758469,0.003645459,0.022213502,0.190170959,0.597135305,10.61911869,0.01494996,653.1738281,2.801769972,13285707,0.138539508,0.00390625
54,Akai XE-8,ki,-760.0149536,125.030983,34.64592361,43.27796936,10.99960995,20.49207497,17.83563042,11.06443787,4.976270676,3.39679265,-0.519935608,0.73056221,-6.901382446,0.015010595,-23.94256972,-1.907245994,0.545502841,725.2260742,10.33333302,11.28725147,-5.86545E-08,0.223229945,0.000457563,0.184735045,0.001520821,0.018652869,0.209369063,0.525439084,9.284186363,0.012069176,186.6210938,2.578522444,13727083,0.095372416,0.00390625
55,Akai XE-8,ki,-683.2472534,134.4843903,11.23659515,38.76694107,33.7158699,15.56771183,6.685437679,10.91158676,7.281291962,5.80262804,1.640529633,-0.311796814,1.888872147,0.014629905,-26.42256024,-2.092988491,0.582589865,946.2471313,19.33333397,13.19336414,-8.74151E-08,0.334279895,0.000869662,0.302996784,0.00761506,0.02861473,0.171474412,0.569153607,6.431226254,0.014516837,208.1542969,2.452991247,19908392,0.344926119,0.001302083
56,Akai XE-8,sn,-681.9694824,122.1542053,10.63221264,28.29025269,-11.63739491,-0.905915558,1.568577409,-7.831566334,-1.489042282,0.612419784,-5.11925745,3.485831022,-5.235334873,0.015026581,-17.57463549,-1.693587065,0.80711937,1510.849609,25.66666603,6.191923141,-3.22695E-08,0.128426552,0.002559087,0.022837194,0.012125306,0.100705177,0.096445262,0.383607954,8.057765961,0.009106492,746.484375,2.535845995,15234789,0.748794496,0.012858073
57,Akai XE-8,sn,-660.0461426,117.9665909,7.350011349,41.7195549,-5.790723324,-3.605460405,-2.701480865,-5.461219788,-1.027054429,-3.705003023,-2.965443373,3.260222673,-6.316950321,0.015145629,-16.99930456,-1.589825511,0.741539478,1031.844971,26.66666603,7.356344223,-4.48797E-08,0.176775217,0.003763738,0.080316283,0.012482103,0.116135508,0.097435087,0.428207844,4.348696232,0.010762297,732.1289063,2.024266958,20921386,0.595664203,0.01171875
58,Akai XE-8,sn,-680.1762695,106.0612717,-11.26570892,22.08834839,-2.974824905,5.878463745,-9.376946449,-18.85283089,-4.741740704,0.547663391,-4.236585617,3.322561979,1.088214278,0.015288313,-16.65358464,-1.744618058,0.801203966,1327.640503,27.66666603,6.157541275,-3.22434E-08,0.130557373,0.00283762,0.009799912,0.024551064,0.096717179,0.079077981,0.384189129,8.468988419,0.009224308,2253.808594,2.402319908,10590951,1.178084493,0.013020833
59,Akai XE-8,sn,-678.2433472,99.93752289,7.684617519,55.50297928,12.15354156,7.021111965,12.71775723,4.185499668,-9.396367073,-11.51778507,-3.68838954,0.063820519,-3.92455101,0.015317188,-15.33359188,-1.682069302,0.675440371,1031.12915,27.33333397,9.106851578,-7.52318E-08,0.293080837,0.004138659,0.191424608,0.014752989,0.158254012,0.12495672,0.510985911,5.431821346,0.013811762,1205.859375,2.190079451,18936124,1.101975799,0.010253906
60,Akai XR-10,ki,-658.4349976,101.8332138,4.638852596,53.94755554,21.47857857,12.84131336,14.78421688,8.139357567,3.093731642,-2.401688337,-0.997330964,0.609077454,-1.210864425,0.014240502,-16.57310786,-1.762483597,0.699284375,2315.50293,25,10.51062965,-7.84162E-08,0.308441252,0.005565821,0.229060471,0.029829681,0.062009867,0.109549992,0.569267452,6.458141327,0.01398001,430.6640625,2.283548832,16339631,0.419110924,0.011067708
